,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56
10,0.8517571637559944,0.851996702816221,0.7670890839805605,0.7115815110487854,0.8565361797539592,0.8643895956281886,0.8688715142667758,0.8642876406606176,0.8592688619699317,0.8413109061844133,1.0,0.8343726372785182,0.5106908755378913,0.5896408832649428,0.5813607115719414,0.8248470188004104,0.8133820086953267,0.8462430554757574,0.8627959025357843,0.8580815590126424,0.8558778941023847,0.8563009460174017,0.8510672735759526,0.8481902080058074,0.7873454255351228,0.7912688999603996,0.8582613244220906,0.8581061522239557,0.7718766773398964,0.8470954316749744,0.7282786075410886,0.5864551105523375,0.7707963255705138,0.8531280599583984,0.7562643600315481,0.5427659683063348,0.3833786121233159,0.8340243921158024,0.847290477128935,0.8512745570636777,0.7996280589811238,0.8194078682918731,0.7704076605947268,0.7214071212547051,0.8445710375441297,0.7985002632888788,0.8484372163015506,0.6257165957820735,0.8146096849148281,0.8572383344026813,0.8446141096821351,0.8561105317327898,0.8491493976484208,0.5565884039003798,0.723495010669314,0.5821671604843491,0.5838378742017503
11,0.908246937269909,0.913130071733474,0.8229534604332805,0.7475640147342103,0.9171291632636164,0.9221120695668367,0.9252890010373732,0.9235863759212459,0.9266726566983042,0.9059441063233068,0.8343726372785182,1.0,0.532743703199697,0.6145149354644671,0.6448154214579566,0.8899862460293203,0.8632467926672317,0.9098477544309704,0.9184157744911324,0.9106985025618626,0.9056565185783235,0.9027121153816061,0.8895525173291006,0.8923481785326873,0.8476060975399251,0.8411540638048794,0.9240480641261581,0.9270970163478389,0.8170139114724729,0.8959685749919254,0.777024072608051,0.6082691994207976,0.8160656481702963,0.9207093134114672,0.8140986798422528,0.5806231034386109,0.39159076380321495,0.8817976443968074,0.9065400283857372,0.9195460124487839,0.8523775141237789,0.8721976199852127,0.8150744438361064,0.7601833384328531,0.9189112976159001,0.851367217648779,0.9111434822724523,0.6545171114214278,0.8773052951038313,0.9149807030689137,0.9045703231537714,0.9118621093961963,0.9148011835470742,0.5777808703726627,0.7711447991710043,0.6071077455701119,0.6206294467680806
12,0.5613482733625588,0.5657612055797893,0.4911992935369706,0.5925677929763924,0.5622787517683727,0.5722810021289689,0.5533301125435306,0.5723958471287949,0.5650925790453598,0.5621197227431746,0.5106908755378913,0.532743703199697,1.0,0.7688589389931999,0.34665601549483144,0.4542435534111949,0.47429286570643314,0.5678746758392287,0.5334819268476202,0.5764462357019597,0.5967842934446475,0.5532444199771057,0.5486553802040542,0.5297255890169088,0.53398772660572,0.4720667535714858,0.5667320467476703,0.5688930926074488,0.6984559830218452,0.5929682448370684,0.41655946436780167,0.33816721835433183,0.45618435506251853,0.5270288748052703,0.47622179706392503,0.4826135981635037,0.3849800204016168,0.49780631194895686,0.5165115100982504,0.5658199065630511,0.518937209111706,0.5168676000641796,0.5692785304199336,0.44421360249096215,0.5419886241870815,0.5330066403254918,0.5368085380843614,0.4159641469888531,0.4998950044098039,0.57664039714428,0.5653225897195571,0.5538997361053063,0.5490715299287867,0.8219963090124253,0.46000221789525986,0.3840392625634675,0.4068542397760836
13,0.6472047416277534,0.6482739541630516,0.5848935508660222,0.6234876475104598,0.6695440652384229,0.6642037603057876,0.6490737335442216,0.6683980521562825,0.6591278189068827,0.6483174480624042,0.5896408832649428,0.6145149354644671,0.7688589389931999,1.0,0.42061372783582346,0.5493254271776112,0.5546363127308646,0.6487238906437612,0.6246345498052425,0.6686009633469993,0.6789789682761004,0.6507618413247971,0.6297901629030556,0.6258003103657611,0.6277016330634305,0.5597766743507225,0.6613324383768704,0.6648131060286264,0.8038955319544437,0.6800894874717838,0.5256967924425209,0.39247192950222937,0.5499536076569321,0.612245445857488,0.571568053555607,0.43651036908103924,0.409946238967406,0.5687961015109142,0.6060073210084548,0.668993513172354,0.6221192750944178,0.6125451977758255,0.6750471634868507,0.5221343815661259,0.6336466139442795,0.6158622721221874,0.6424987272578242,0.46373563862956213,0.6272405417956621,0.6488240987451688,0.6413810892447965,0.6294816182537682,0.6486602363738562,0.8245003370363019,0.5351984355056649,0.4412934336597508,0.45340624698364823
14,0.6489480167831846,0.6463056525859615,0.5929109857736042,0.5021691994828424,0.6519744485261919,0.6566330706059326,0.6677083848380909,0.6686314055750712,0.6653558539291323,0.6417083073928774,0.5813607115719414,0.6448154214579566,0.34665601549483144,0.42061372783582346,1.0,0.6392398176246,0.6193557225567222,0.6358012650257857,0.6496492388074848,0.6365485718158483,0.6384519225106078,0.642440882809544,0.6302985696856388,0.6379446914839039,0.5947263056687984,0.5980059315248132,0.653520399011712,0.6571458845170065,0.5707392833756065,0.6406519634672019,0.5675806730249977,0.4427478089343296,0.6075519700491472,0.6527991198738035,0.5859609265044743,0.38615221350158674,0.2583803996011327,0.6432009834592775,0.6499666632791403,0.6619558147475232,0.6229212723712921,0.6230583073267464,0.5809307612388215,0.5524536475463108,0.6554581997312608,0.6085540139149765,0.6588298142303465,0.44994638780534596,0.6353217483611862,0.6448516896848852,0.6477837493168901,0.6502830832778889,0.6484589677355717,0.3993642570775226,0.5499134454159511,0.4330250237234553,0.4349611322380112
15,0.8954231999809064,0.8962496514905236,0.8157618225371448,0.6967685589952505,0.8983679585955632,0.9065242026031399,0.9165855437232504,0.9095003582680729,0.9080235474073365,0.885293162950757,0.8248470188004104,0.8899862460293203,0.4542435534111949,0.5493254271776112,0.6392398176246,1.0,0.870158525410828,0.8956603467853306,0.9130510561543462,0.8916459387059178,0.88562609379981,0.8925936775740361,0.8821052372851974,0.8843703132956778,0.837063669332999,0.8372945703872315,0.9073270440782127,0.9066612361919202,0.775923464049254,0.8822302730706001,0.7759059283712586,0.6155668832244242,0.8242668002156728,0.9068292391746167,0.8025606754958959,0.5480053595932772,0.3777386353506221,0.886182234971628,0.9021793214246423,0.9004872356303245,0.8432529332258996,0.8636805349602765,0.8141241506580219,0.7567098398476533,0.9025026291332358,0.837259375852504,0.8998086193797815,0.6491901018650102,0.8708942538736862,0.8983003579112462,0.8879399825608623,0.8975601836493954,0.9016563814831248,0.504284731983906,0.7634770836546189,0.5993211177445041,0.6040884310849189
16,0.8804427086049321,0.8787125135824224,0.8059827388135817,0.7234630564313471,0.8941376882611245,0.896360905903321,0.9051018150898553,0.9012451660520282,0.8957081087583655,0.8706245458364645,0.8133820086953267,0.8632467926672317,0.47429286570643314,0.5546363127308646,0.6193557225567222,0.870158525410828,1.0,0.8803249088328129,0.898969013728405,0.8858929908665103,0.8834778261633003,0.877528034323738,0.8732967996064405,0.8763233142242984,0.8106325514212949,0.8130222892248354,0.8923211075776564,0.8946448997659376,0.7620186356383982,0.8677612472094671,0.765583979270431,0.6160351988533984,0.8194599262050346,0.8878695588186194,0.8025300356168023,0.5682831943688429,0.3463721704000937,0.8648133014608811,0.8792088985465812,0.8859297127557129,0.8346679844000054,0.8568538892791662,0.7772633585583391,0.7407343397815989,0.8842557619659981,0.8302943461747079,0.8922957840749328,0.6316005579939425,0.8471393387412843,0.8867926048475467,0.8727069090419266,0.8830103995086581,0.88405691524894,0.5360265265541575,0.7597192389515696,0.6026248565359624,0.5955909051364079
17,0.9227494438011526,0.9245018509866352,0.8332636336074849,0.768984652315178,0.9356392343448131,0.9336160432072657,0.9333955958257545,0.9327225343111774,0.9298426993945478,0.9103936559319615,0.8462430554757574,0.9098477544309704,0.5678746758392287,0.6487238906437612,0.6358012650257857,0.8956603467853306,0.8803249088328129,1.0,0.931822180951286,0.927975340461156,0.9184697504123596,0.9136518215014562,0.9063276954448678,0.9083607026330142,0.8509031871502261,0.8484481894981517,0.9365920307270982,0.9401168344635163,0.8427351229924229,0.9078082667305396,0.783683208786861,0.6166879839869343,0.8285145916947303,0.921626190994682,0.8271047086388311,0.5975623772651761,0.39967286927015017,0.8915590123755454,0.9141368870082693,0.9318210271556592,0.864187767517297,0.890029370080721,0.837956854810657,0.7770350787359868,0.9252147390347247,0.8584676271990835,0.9255958715737946,0.6668544020285149,0.8874467868546746,0.9237247178474565,0.9139916707247357,0.9212825780841027,0.9237457560961985,0.6142659319549575,0.7833154682474761,0.6293277746181137,0.6220441773315389
18,0.9317578166305711,0.9354152744622508,0.8466799807364392,0.7604307451896003,0.9434104091792653,0.9474060753750619,0.9534716053645449,0.9489643768862974,0.9448310829143266,0.9211365386875423,0.8627959025357843,0.9184157744911324,0.5334819268476202,0.6246345498052425,0.6496492388074848,0.9130510561543462,0.898969013728405,0.931822180951286,1.0,0.9379666010991352,0.9329992366035583,0.9321435492163631,0.9265833688161835,0.9235725401243398,0.8599727101348438,0.8591458596022535,0.9453507443919227,0.947351541776298,0.8320007716905577,0.9175169180897144,0.8015222204871806,0.6358934512269151,0.8518432288470569,0.9377212662535116,0.8368520809460928,0.5893507454527377,0.40274865088596257,0.9076064328073504,0.9333485311587257,0.9389595863436498,0.879137413614612,0.9017376050390858,0.8462721975824719,0.7906197510815084,0.9359888761193581,0.8725848855142423,0.9369079196417937,0.6786731250902366,0.9015452077814392,0.9350228392313473,0.9257791879146907,0.9318618928878546,0.9349693952468429,0.5863881077558196,0.7956385874215809,0.6371461205598837,0.6389644032468474
19,0.925489937328243,0.9266785917605262,0.8414601488815303,0.7904121569696635,0.9459641882814728,0.9456913706257469,0.9473701695220411,0.9480921663876924,0.9411446003340163,0.9175285362336488,0.8580815590126424,0.9106985025618626,0.5764462357019597,0.6686009633469993,0.6365485718158483,0.8916459387059178,0.8858929908665103,0.927975340461156,0.9379666010991352,1.0,0.9390633501532045,0.9294394997054651,0.9192492605324757,0.9225094399403285,0.8535637613045542,0.846397577652495,0.9398479088907903,0.9424554274855457,0.8505155964284334,0.9179022375076356,0.7991661403131767,0.6359877643131597,0.8485779688948566,0.9277732246320026,0.8381910527359099,0.5971861400047933,0.39981233630693175,0.8982777131654951,0.9176889450841661,0.9348391101543053,0.8765593909272876,0.8976725776422713,0.8334757134458661,0.7826518979872437,0.9289301221858822,0.8761404520743161,0.9325240702210894,0.6640922196068713,0.8842182093310698,0.9298618922054176,0.9199377248015959,0.9272055359643382,0.9272540571165044,0.6384690469835259,0.7946545700940734,0.6393752858832705,0.6303757017909822
20,0.9199205702187865,0.920063103133623,0.841923910366341,0.7982733938047667,0.9400255886997629,0.943640367136991,0.9487645854674183,0.9484179022904977,0.9418133447238879,0.9188738324522392,0.8558778941023847,0.9056565185783235,0.5967842934446475,0.6789789682761004,0.6384519225106078,0.88562609379981,0.8834778261633003,0.9184697504123596,0.9329992366035583,0.9390633501532045,1.0,0.9300879873637142,0.9167337277462195,0.9179387343054465,0.8531034258808892,0.8380489351252816,0.9358650293231263,0.9379805139635681,0.850883833637226,0.9198678875718334,0.7910830737598707,0.6369349619458101,0.8491147104744365,0.9238517941037943,0.8330093809414157,0.617061831170623,0.4063468778708691,0.8953037067684704,0.914654132258715,0.929167265378721,0.8752131255294905,0.8960390498281758,0.8347233505412278,0.7761232232229274,0.925658653009252,0.8726363076484516,0.9275775324731675,0.6757852986285509,0.87718498376223,0.9306724336391731,0.9184067391412861,0.9227880309055329,0.9252707883226542,0.6595113861397275,0.7908542666236875,0.6363799462788291,0.6323202253395177
21,0.9177719992264537,0.9158690233576455,0.8308287655898787,0.7620130255414362,0.9294226476139207,0.933257659004793,0.9430936227309733,0.9398700650179399,0.9340249285597477,0.9103947689037108,0.8563009460174017,0.9027121153816061,0.5532444199771057,0.6507618413247971,0.642440882809544,0.8925936775740361,0.877528034323738,0.9136518215014562,0.9321435492163631,0.9294394997054651,0.9300879873637142,1.0,0.9128026996984943,0.9163942756223102,0.8559117696735006,0.83656291501332,0.9299700532272608,0.9285280408462865,0.8414560151900334,0.9123083609764508,0.7974812931915608,0.6357100132520672,0.8422311601674323,0.9232354217741447,0.817916028019285,0.5761987519410687,0.39370705042118487,0.9036779550386006,0.9179766287416635,0.9205975248755209,0.8697997744962803,0.8934129416903093,0.8378263052536744,0.782164283249216,0.9188456883291215,0.8650314056312075,0.9191474605578275,0.6675973719991408,0.8824800183301763,0.9283414839150327,0.914863111462142,0.9182744479240403,0.9239687451879541,0.6121338459638143,0.7815423724883582,0.627019848507676,0.6271432739909933
22,0.9142460637694712,0.9163776165233776,0.8225567828337584,0.7552738983325953,0.9217525294385563,0.920416574372573,0.9301361559640884,0.9245596436894429,0.9226759592062298,0.8974044788578025,0.8510672735759526,0.8895525173291006,0.5486553802040542,0.6297901629030556,0.6302985696856388,0.8821052372851974,0.8732967996064405,0.9063276954448678,0.9265833688161835,0.9192492605324757,0.9167337277462195,0.9128026996984943,1.0,0.9091979437427338,0.8437892465817985,0.8352370677055955,0.9196099754096055,0.9184332166643565,0.8283510820400847,0.902059374326989,0.7830001587252022,0.619910098916413,0.8321506435521548,0.9158273788045633,0.8086732371047224,0.585429781080934,0.3958190612971539,0.8915007881201168,0.9074538573597415,0.9102550450976509,0.85547698876376,0.8781260148210878,0.8357064967658032,0.7805957506853874,0.9035500303532459,0.8527789833086686,0.9048364833333326,0.6662069333345155,0.8734114501704429,0.9192503549503684,0.9090802273685934,0.9181998425918151,0.9121207363264144,0.5924405891893745,0.7876584917955888,0.6266603347730556,0.6423611968762456
23,0.914101321139709,0.913669869078737,0.8295830485966841,0.7609306852825868,0.9286023801188638,0.9254067340922032,0.9343059273092059,0.9294082302298213,0.924589423776446,0.9017564527893503,0.8481902080058074,0.8923481785326873,0.5297255890169088,0.6258003103657611,0.6379446914839039,0.8843703132956778,0.8763233142242984,0.9083607026330142,0.9235725401243398,0.9225094399403285,0.9179387343054465,0.9163942756223102,0.9091979437427338,1.0,0.8373690216263322,0.8399149744831755,0.9211671604392784,0.920763243356487,0.818492227724886,0.8987236348635813,0.8094236674630781,0.6324026413610891,0.8475210935377643,0.9132231112638115,0.8235034436022208,0.5801003505538446,0.3861937137554041,0.8879620862025787,0.906634200875182,0.9150952782276451,0.8647018984674709,0.8881761264131117,0.8195333785953033,0.7742412983776634,0.9105986614943495,0.8575743096698211,0.9196099262999833,0.6514095957553299,0.8745716336115689,0.9153804796508956,0.9051254093843781,0.9149347017583801,0.9101937533115709,0.5963430897823061,0.7921697978075954,0.6328023227960483,0.6288348743332941
24,0.8568407961702378,0.8607231247428215,0.7713965315159902,0.6983494473383217,0.8618630362927011,0.8648447233418166,0.8696197903025444,0.8661937276977799,0.867240511399522,0.8467755761898249,0.7873454255351228,0.8476060975399251,0.53398772660572,0.6277016330634305,0.5947263056687984,0.837063669332999,0.8106325514212949,0.8509031871502261,0.8599727101348438,0.8535637613045542,0.8531034258808892,0.8559117696735006,0.8437892465817985,0.8373690216263322,1.0,0.7793146387343813,0.8640211708256738,0.8647662659895067,0.8016659243630778,0.8572275613368824,0.7287465948989937,0.5656275401094035,0.7727880903627433,0.867344830060277,0.7619691538302709,0.5475377812204889,0.39684704324531667,0.8335225334260352,0.850266928365549,0.8594705362340374,0.8080113853343727,0.8153247593128004,0.7868940808141738,0.7142906071426901,0.8546728283602957,0.8061502273673951,0.8506273725364868,0.620115642842735,0.8286244870899449,0.8688331066443157,0.8547447498697275,0.8598796705199939,0.8585140233654129,0.5789375087734236,0.7201964304835834,0.5768797397336178,0.5952027642377928
25,0.8496397904822437,0.8519812673660174,0.7726047281919826,0.6795074582092419,0.858583227551472,0.8540323140563888,0.8604538551157086,0.8591309915626185,0.8532500701236059,0.8380737247499161,0.7912688999603996,0.8411540638048794,0.4720667535714858,0.5597766743507225,0.5980059315248132,0.8372945703872315,0.8130222892248354,0.8484481894981517,0.8591458596022535,0.846397577652495,0.8380489351252816,0.83656291501332,0.8352370677055955,0.8399149744831755,0.7793146387343813,1.0,0.8639479807409308,0.8647666281957842,0.742666272248927,0.8255012566038321,0.7339236137817743,0.5914606313566385,0.7857645037934726,0.8459527806536599,0.7679060256764828,0.5208890351111561,0.36759741674632646,0.8207943900331353,0.8430827590367619,0.8591883145238273,0.8025741845476106,0.8145035200138706,0.7645853216525115,0.698558222565545,0.8494793028351355,0.7939973783607798,0.855841645449248,0.6119117362678432,0.8261696568039413,0.8455899636151324,0.8386115390833867,0.8519248970248434,0.8482139598693857,0.5231359010951335,0.7263039004306678,0.5812987560489769,0.58229653563601
26,0.9358228696816336,0.9430601916320919,0.8514650766514243,0.7713593979208416,0.9484227075864353,0.9552068560728662,0.9547146521039455,0.953567046013225,0.9496432259697049,0.9289170495667094,0.8582613244220906,0.9240480641261581,0.5667320467476703,0.6613324383768704,0.653520399011712,0.9073270440782127,0.8923211075776564,0.9365920307270982,0.9453507443919227,0.9398479088907903,0.9358650293231263,0.9299700532272608,0.9196099754096055,0.9211671604392784,0.8640211708256738,0.8639479807409308,1.0,0.9610800312341133,0.8525770485381328,0.9248888926374832,0.7960485655912098,0.6290838026709453,0.8456406768478927,0.9372486246742876,0.8463733090383269,0.6019359356473625,0.4013939726756147,0.9058818200253129,0.9316563650381225,0.951265716497176,0.8846419614769284,0.9017089147283601,0.8540575030580045,0.7753915941617123,0.9425896699484213,0.8837950673756799,0.9443719795375876,0.6752884080835762,0.9004864950540074,0.937632158263269,0.9287372953315352,0.937237291985498,0.9407422812415966,0.6259079144185363,0.7970194052566552,0.6301339149682021,0.6320168254306473
