,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30
16,0.9298547039442316,0.943855372613677,0.9357362763514547,0.9401441763648606,0.9239783405706384,0.9401427827210648,0.9015870419391729,0.41359379813789654,0.8769999601534098,0.9118346148117425,0.9152439489233433,0.8673282160010832,0.8809780309175211,0.9216790862585512,0.8143516571825519,0.7921812833640601,1.0,0.8641176523771206,0.8910464476739256,0.9144673474792246,0.8972730974467534,0.9150506441603845,0.9109482819147646,0.8403042385611414,0.940913262068725,0.9433480973002912,0.933321186452902,0.943934712368798,0.9369418552199621,0.8083347515925161,0.7902880330212539
17,0.8520805205114615,0.8684150212087577,0.8803540696769333,0.8564838503343578,0.8718045830611914,0.8723927390576898,0.8568382298702834,0.39367978241896956,0.8031603855722301,0.8437316655132426,0.8265770908112072,0.8065879731805117,0.8551357877703061,0.836677786761272,0.7619661398680658,0.7827844618403801,0.8641176523771206,1.0,0.8154793286550793,0.826268859908743,0.8341330932171492,0.8440621293583243,0.8469367649575182,0.812961935930003,0.865081921903187,0.8706148161963623,0.8681160795252437,0.8697640882978187,0.8751796989145472,0.7219645294037972,0.7294661734601021
18,0.8721612059596718,0.8798431655146273,0.8832345165852712,0.8827967482357783,0.8696164062903617,0.8800804596552252,0.8561226450299388,0.3913181876867015,0.8233417842755859,0.8555222943184356,0.8569204334513381,0.8179341815892419,0.8468783973815469,0.8665614547229828,0.7563231028799998,0.7366463781025767,0.8910464476739256,0.8154793286550793,1.0,0.8605511524043485,0.8423610021948614,0.8655174412560269,0.8732378061108225,0.8077904127145134,0.8892282711388112,0.876784464358767,0.868587634434371,0.8813239580012283,0.87700458129825,0.768902671868016,0.7544235906681902
19,0.8944089143301021,0.9060998004940637,0.9017525384658598,0.9091272963815729,0.8921208816631135,0.9043132906208666,0.8659798597426963,0.3841245322930799,0.850863601150889,0.8654263463324182,0.8874665240876641,0.8252207416295767,0.8536499977898078,0.8777999452250974,0.7766533592454952,0.7583109644419883,0.9144673474792246,0.826268859908743,0.8605511524043485,1.0,0.8903234500527183,0.9050199852168879,0.8883646597234367,0.8149074994869289,0.9050860921537953,0.8986770373443109,0.8972593862588659,0.911170828286838,0.8942492014022563,0.785153692162806,0.7552719111859629
20,0.8752077801114362,0.8917504593806213,0.8977370468655459,0.8953931742699464,0.8905781033042923,0.8926538638987308,0.8677664430404682,0.412872175675309,0.8442598113608408,0.8704479441842887,0.8682897980497648,0.8318252593392965,0.8573155685176109,0.8757623424472158,0.781032749718087,0.7659499290867744,0.8972730974467534,0.8341330932171492,0.8423610021948614,0.8903234500527183,1.0,0.9004872427237707,0.8809814101066096,0.8284595739114836,0.8919619655668013,0.8819010882711747,0.8880308640409238,0.8980331576050441,0.8927518396839628,0.7756564090914145,0.765871017701353
21,0.8960447843843479,0.9137671686926204,0.9214263430875602,0.9193181985586364,0.9037723699106675,0.9111567483313293,0.8735644069668189,0.40080212998793935,0.8620417475220197,0.8726459606032994,0.8889377309596858,0.8446410696453395,0.8780277801442506,0.8859327272335851,0.8060692182889632,0.7789707793049535,0.9150506441603845,0.8440621293583243,0.8655174412560269,0.9050199852168879,0.9004872427237707,1.0,0.8968315540158438,0.8329102186969816,0.9147002156212412,0.902916587917552,0.9052172835058775,0.9228891181545745,0.9093014617047113,0.7953781027029415,0.7746544799924878
22,0.892700759757696,0.9051884065559272,0.9086500879504138,0.9055465964526027,0.8932432522118001,0.9081998423776587,0.8737693860491396,0.40262309664775314,0.8523742646290897,0.874392666054274,0.8798945178637115,0.8422149013604104,0.8797773499343586,0.8779055929859826,0.7946650883464685,0.7721407226508253,0.9109482819147646,0.8469367649575182,0.8732378061108225,0.8883646597234367,0.8809814101066096,0.8968315540158438,1.0,0.8317341789836876,0.9083070463721221,0.8997777974786905,0.8982735043788196,0.9067583478004129,0.8987298971962031,0.7779621269842891,0.763519933972563
23,0.8318554510654198,0.8493965598778437,0.8577027192795517,0.8484202912254927,0.8499608668839149,0.8559177283238799,0.8470723954328374,0.40595507703387795,0.8165316467546033,0.8518298544380846,0.8208905994536554,0.7940954751067245,0.8668240925611952,0.8179068166926559,0.762953015094225,0.7494726438386397,0.8403042385611414,0.812961935930003,0.8077904127145134,0.8149074994869289,0.8284595739114836,0.8329102186969816,0.8317341789836876,1.0,0.8510247681630767,0.833158557946279,0.8412199640886984,0.8482431953418296,0.8406692727410549,0.722509486313055,0.7527512186799421
24,0.9217676188014107,0.9380103638061311,0.9342409989510261,0.9329781726277828,0.9187965987689329,0.9334433687002202,0.9015857553700157,0.41278784880327085,0.8778647791897778,0.9040000134506893,0.9088710826217239,0.8594928505151972,0.8893524883475117,0.9144963933738717,0.8089181608075269,0.7747178697564017,0.940913262068725,0.865081921903187,0.8892282711388112,0.9050860921537953,0.8919619655668013,0.9147002156212412,0.9083070463721221,0.8510247681630767,1.0,0.9368002569049602,0.9282979087340116,0.9404671847185901,0.9316821027176672,0.7946493164363867,0.7966994827106331
25,0.9208935734265536,0.9371929561284523,0.9349138147307547,0.9307185477541527,0.9270119781109767,0.9310749757270911,0.8989161142667199,0.40645400536624543,0.8735636314517053,0.8994850935711955,0.9049818852613865,0.8445576177452028,0.8827795108998292,0.9038988512789763,0.7994863230210566,0.7801941178900669,0.9433480973002912,0.8706148161963623,0.876784464358767,0.8986770373443109,0.8819010882711747,0.902916587917552,0.8997777974786905,0.833158557946279,0.9368002569049602,1.0,0.9360988331950645,0.9417956869818753,0.9345081373595457,0.7860908723642644,0.7803497743221438
26,0.9125913844468855,0.9262451172920066,0.9283106146228649,0.9265291847171226,0.9195854568313003,0.9224297529055181,0.8996477491264389,0.40554604864776267,0.8710837841285324,0.8955858403702057,0.8958995757095527,0.8457177119136479,0.883962756277712,0.8971472530300493,0.8055994751208261,0.7911076541473373,0.933321186452902,0.8681160795252437,0.868587634434371,0.8972593862588659,0.8880308640409238,0.9052172835058775,0.8982735043788196,0.8412199640886984,0.9282979087340116,0.9360988331950645,1.0,0.9334280848863457,0.9270631701925021,0.7842461221028165,0.7771991970572747
27,0.9214665297623368,0.9423008789893583,0.9452843879394088,0.9429120060007412,0.9339935616252668,0.9370122642300264,0.8978264522250815,0.40719471720584205,0.8776792133185405,0.898954537049104,0.9120659904964449,0.8570322355976181,0.89749074026497,0.9092476952092615,0.8116390605615937,0.7823664024336519,0.943934712368798,0.8697640882978187,0.8813239580012283,0.911170828286838,0.8980331576050441,0.9228891181545745,0.9067583478004129,0.8482431953418296,0.9404671847185901,0.9417956869818753,0.9334280848863457,1.0,0.9400462372140546,0.805384795647133,0.7824855254001385
28,0.9127115823872207,0.9316614261214269,0.9351554210072875,0.9267980198057576,0.9236254889857068,0.9274317062205591,0.8971719896562774,0.4175309736267006,0.8696485839616526,0.8968243382113561,0.8980100252302509,0.8488396331641539,0.8861786164807716,0.9047009625619477,0.8036619684005294,0.7833108626770421,0.9369418552199621,0.8751796989145472,0.87700458129825,0.8942492014022563,0.8927518396839628,0.9093014617047113,0.8987298971962031,0.8406692727410549,0.9316821027176672,0.9345081373595457,0.9270631701925021,0.9400462372140546,1.0,0.7974807470349964,0.7847419779020136
29,0.7814997869063016,0.8034874996383754,0.8052104096910125,0.8129641957950798,0.7951589191653077,0.7986688854036272,0.7765097781602575,0.34922169928429364,0.7583948731403255,0.7733256371239126,0.7897760346407545,0.739715255095723,0.7506857307431637,0.7773759925086632,0.7011322803678227,0.6826108735391688,0.8083347515925161,0.7219645294037972,0.768902671868016,0.785153692162806,0.7756564090914145,0.7953781027029415,0.7779621269842891,0.722509486313055,0.7946493164363867,0.7860908723642644,0.7842461221028165,0.805384795647133,0.7974807470349964,1.0,0.6741962516404159
30,0.7702638985317922,0.7860742351496492,0.7882096753061207,0.7806577563723147,0.772697329650555,0.7908199237815553,0.7780134430382054,0.37755467976374424,0.7610112684608894,0.8049488936244744,0.7669668989850837,0.7310887110026822,0.7559091202174634,0.7738697595793579,0.6869655446382378,0.6682507375194562,0.7902880330212539,0.7294661734601021,0.7544235906681902,0.7552719111859629,0.765871017701353,0.7746544799924878,0.763519933972563,0.7527512186799421,0.7966994827106331,0.7803497743221438,0.7771991970572747,0.7824855254001385,0.7847419779020136,0.6741962516404159,1.0
